state,employ_est2,employ_w2,povcat11_1_est2,povcat11_1_w2,povcat11_2_est2,povcat11_2_w2,povcat11_3_est2,povcat11_3_w2,povcat11_4_est2,povcat11_4_w2,povcat11_5_est2,povcat11_5_w2,povcat11_6_est2,povcat11_6_w2,povcat11_7_est2,povcat11_7_w2,povcat11_8_est2,povcat11_8_w2,povcat11_9_est2,povcat11_9_w2,povcat11_10_est2,povcat11_10_w2,povcat11_11_est2,povcat11_11_w2,povcat11_kids_1_est2,povcat11_kids_1_w2,povcat11_kids_2_est2,povcat11_kids_2_w2,povcat11_kids_3_est2,povcat11_kids_3_w2,povcat11_kids_4_est2,povcat11_kids_4_w2,povcat11_kids_5_est2,povcat11_kids_5_w2,povcat11_kids_6_est2,povcat11_kids_6_w2,povcat11_kids_7_est2,povcat11_kids_7_w2,povcat11_kids_8_est2,povcat11_kids_8_w2,povcat11_kids_9_est2,povcat11_kids_9_w2,povcat11_kids_10_est2,povcat11_kids_10_w2,povcat11_kids_11_est2,povcat11_kids_11_w2,povcat11_adults_1_est2,povcat11_adults_1_w2,povcat11_adults_2_est2,povcat11_adults_2_w2,povcat11_adults_3_est2,povcat11_adults_3_w2,povcat11_adults_4_est2,povcat11_adults_4_w2,povcat11_adults_5_est2,povcat11_adults_5_w2,povcat11_adults_6_est2,povcat11_adults_6_w2,povcat11_adults_7_est2,povcat11_adults_7_w2,povcat11_adults_8_est2,povcat11_adults_8_w2,povcat11_adults_9_est2,povcat11_adults_9_w2,povcat11_adults_10_est2,povcat11_adults_10_w2,povcat11_adults_11_est2,povcat11_adults_11_w2,elig_est2,elig_w2,elig_all_adult_est2,elig_all_adult_w2,elig_all_child_est2,elig_all_child_w2
state_Mississippi,0.658709641,1209769,0.113301513,274483,0.088238244,213765,0.102946889,249398,0.106803919,258742,0.094055574,227858,0.087505144,211989,0.071090474,172223,0.064187116,155499,0.05561612,134735,0.041440376,100393,0.17481463,423504,0.135434022,97545,0.10666861,76827,0.128244752,92367,0.123631012,89044,0.102735199,73994,0.091357048,65799,0.06552538,47194,0.05489559,39538,0.048467178,34908,0.032787682,23615,0.110253527,79409,0.103937559,176938,0.080440615,136938,0.092243717,157031,0.099684612,169698,0.090383347,153864,0.085875458,146190,0.073444987,125029,0.06811823,115961,0.058640737,99827,0.04510121,76778,0.202129528,344095,0.197695936,478936,0.062671638,106689,0.516837443,372247
state_Missouri,0.743771891,2870810,0.071851504,363295,0.05486283,277397,0.082966588,419495,0.086357085,436638,0.089064458,450327,0.086149616,435589,0.080026827,404631,0.070153586,354710,0.058191026,294225,0.054286902,274485,0.266089579,1345400,0.076255088,110152,0.064666464,93412,0.116604131,168437,0.107096475,154703,0.107016864,154588,0.097027386,140158,0.081688035,118000,0.062853405,90793,0.050885415,73505,0.045422009,65613,0.190484728,275159,0.070090252,253143,0.05094178,183985,0.069512957,251058,0.078062183,281935,0.081884235,295739,0.081798956,295431,0.079362412,286631,0.073073358,263917,0.061112969,220720,0.057832494,208872,0.296328404,1070241,0.300289625,1518322,0.190405441,687682,0.575028383,830640
state_Montana,0.751447109,522001,0.070264845,63286,0.052393863,47190,0.07634693,68764,0.086029635,77485,0.089215014,80354,0.099321844,89457,0.070612361,63599,0.071084228,64024,0.061400412,55302,0.061331575,55240,0.261999294,235977,0.066761777,16519,0.067266966,16644,0.106299913,26302,0.105115749,26009,0.101733001,25172,0.113000744,27960,0.067832778,16784,0.075774354,18749,0.049738918,12307,0.061823046,15297,0.184652753,45689,0.071591713,46767,0.046760332,30546,0.065001546,42462,0.078800329,51476,0.084473537,55182,0.094140645,61497,0.071665192,46815,0.069307734,45275,0.065817472,42995,0.061145418,39943,0.291296081,190288,0.265958533,239543,0.179156091,117033,0.495125934,122510
state_Nebraska,0.798905664,970803,0.056416211,92313,0.049586716,81138,0.060212616,98525,0.091994365,150529,0.095342804,156008,0.099164877,162262,0.069899192,114375,0.07436724,121686,0.059316073,97058,0.05442756,89059,0.289272346,473332,0.044518304,22556,0.055109066,27922,0.085831353,43488,0.121237181,61427,0.11221352,56855,0.114323383,57924,0.06577088,33324,0.074291252,37641,0.058166294,29471,0.040855156,20700,0.227683611,115360,0.061752789,69757,0.047109773,53216,0.048721823,55037,0.078878062,89102,0.087775768,99153,0.09236582,104338,0.071750868,81051,0.074401324,84045,0.059831784,67587,0.060515201,68359,0.316896789,357972,0.216041826,353506,0.15798275,178460,0.345484617,175046
state_Nevada,0.72383688,1475949,0.064204887,169474,0.052808381,139392,0.079355398,209465,0.088532612,233689,0.091252362,240868,0.084185331,222214,0.08059764,212744,0.073499923,194009,0.067957755,179380,0.050896335,134345,0.266709375,704001,0.073534563,53111,0.076613791,55335,0.123300644,89055,0.114928301,83008,0.109739027,79260,0.088364423,63822,0.08014438,57885,0.06790085,49042,0.058204882,42039,0.041889405,30255,0.165379732,119447,0.06069038,116363,0.043840836,84057,0.062801136,120410,0.078589303,150681,0.084288398,161608,0.082611059,158392,0.080768384,154859,0.075609105,144967,0.071631682,137341,0.054289264,104090,0.304880453,584554,0.227755087,601178,0.164462725,315328,0.395772154,285850
state_New Hampshire,0.784921844,704465,0.056566009,62938,0.025777268,28681,0.038711289,43072,0.050115625,55761,0.048161726,53587,0.073436589,81709,0.069266353,77069,0.068449382,76160,0.063084698,70191,0.070791545,78766,0.435639515,484713,0.05216923,13950,0.029659797,7931,0.056339029,15065,0.065834203,17604,0.061234335,16374,0.106915134,28589,0.080804341,21607,0.075134911,20091,0.067681629,18098,0.074364526,19885,0.329862864,88205,0.057956955,48988,0.024549008,20750,0.033134654,28007,0.045142964,38157,0.044026132,37213,0.062845461,53120,0.065616245,55462,0.066334378,56069,0.061630433,52093,0.069661212,58881,0.469102559,396508,0.19097881,212492,0.121516999,102712,0.410547534,109780
state_New Jersey,0.749214122,4401125,0.054281481,414704,0.044037864,336444,0.053987105,412455,0.060725168,463933,0.0623981,476714,0.060870982,465047,0.058399216,446163,0.054639209,417437,0.053340367,407514,0.050983,389504,0.446337508,3409965,0.059061401,125431,0.065015051,138075,0.07569433,160755,0.078205938,166089,0.071416968,151671,0.06863932,145772,0.058815608,124909,0.055175801,117179,0.047671583,101242,0.047967288,101870,0.372336714,790746,0.05244119,289273,0.035961554,198369,0.045629726,251700,0.053994994,297844,0.058925796,325043,0.057880138,319275,0.058238903,321254,0.054432619,300258,0.055522874,306272,0.052144062,287634,0.474828145,2619219,0.23005021,1757556,0.133293003,735263,0.481364706,1022293
state_New Mexico,0.686121805,891664,0.096851403,163678,0.081490375,137718,0.100036036,169060,0.102214154,172741,0.080417588,135905,0.090370895,152726,0.071313398,120519,0.068035865,114980,0.04935115,83403,0.043602599,73688,0.216316537,365573,0.113797922,54477,0.110405521,52853,0.124495265,59598,0.130899884,62664,0.087724062,41995,0.097886643,46860,0.069466929,33255,0.061046506,29224,0.045515409,21789,0.029884044,14306,0.128877813,61696,0.090153838,109201,0.070062595,84865,0.090369314,109462,0.090877044,110077,0.07752994,93910,0.087400539,105866,0.072043155,87264,0.070798184,85756,0.050867104,61614,0.049024416,59382,0.250873873,303877,0.369709661,624806,0.249099708,301728,0.674883073,323078
state_New York,0.717870487,8934629,0.089895844,1432233,0.062391752,994034,0.064432533,1026548,0.069789252,1111892,0.064251515,1023664,0.065011363,1035770,0.061167497,974529,0.05933397,945317,0.054570579,869426,0.047922821,763513,0.361232874,5755212,0.105571455,442983,0.089898617,377219,0.090640505,380332,0.087734676,368139,0.077434272,324918,0.066599079,279453,0.061204957,256819,0.055070139,231077,0.047840004,200739,0.043649633,183156,0.274356663,1151214,0.084291283,989250,0.052557117,616815,0.055062295,646216,0.063373156,743753,0.059538233,698746,0.0644437,756317,0.061154103,717710,0.060858434,714240,0.056976988,668687,0.04945063,580357,0.39229406,4603998,0.310400902,4945350,0.193052728,2265684,0.63861647,2679666
state_North Carolina,0.726908805,4997743,0.083878164,748056,0.06133681,547024,0.07528522,671421,0.085025348,758287,0.082779084,738254,0.083765924,747055,0.075197536,670639,0.065299757,582367,0.056890591,507371,0.049010334,437092,0.281531232,2510798,0.09645337,237857,0.087637179,216116,0.104540048,257799,0.106081797,261601,0.091863403,226538,0.086990391,214521,0.07364141,181602,0.056857355,140212,0.048182282,118819,0.038617114,95231,0.209135652,515735,0.079072019,510199,0.051285016,330908,0.064104255,413622,0.076977738,496686,0.079307128,511716,0.082533558,532534,0.075792275,489037,0.068526376,442155,0.060218839,388552,0.052982541,341861,0.309200254,1995063,0.2562803,2285601,0.191252063,1234022,0.426425702,1051579
state_North Dakota,0.813072113,395175,0.073628808,47801,0.040331723,26184,0.039621636,25723,0.061517276,39938,0.089671234,58216,0.078477733,50949,0.078904402,51226,0.068758318,44639,0.074078581,48093,0.063279402,41082,0.331730888,215365,0.07449607,14188,0.040996991,7808,0.043081495,8205,0.0648874,12358,0.109785616,20909,0.093450878,17798,0.072154285,13742,0.065144681,12407,0.087333883,16633,0.081190635,15463,0.267478065,50942,0.073268768,33613,0.040055541,18376,0.038185294,17518,0.060118187,27580,0.081320856,37307,0.072261712,33151,0.081706676,37484,0.070258499,32232,0.068575713,31460,0.055843649,25619,0.358405102,164423,0.177096683,114974,0.153630524,70480,0.233621943,44494
state_Ohio,0.740041528,5409560,0.080581848,771406,0.06225782,595991,0.070844515,678191,0.078654333,752954,0.078033208,747008,0.081351308,778772,0.078409268,750608,0.071247735,682051,0.062820552,601378,0.053842546,515432,0.281956868,2699159,0.091162825,248723,0.082784098,225863,0.099703189,272024,0.099662139,271912,0.088522756,241520,0.083933882,229000,0.081033582,221087,0.066296038,180878,0.055748225,152100,0.045358016,123752,0.20579525,561479,0.076364153,522683,0.054075819,370128,0.059341128,406167,0.07028039,481042,0.073851958,505488,0.080321865,549772,0.077363187,529521,0.073221535,501173,0.065639659,449278,0.057224573,391680,0.312315731,2137680,0.248241973,2376408,0.189957736,1300187,0.39446029,1076221
state_Oklahoma,0.692270967,1748718,0.09786602,330427,0.079697718,269085,0.09826379,331770,0.088931144,300260,0.096746162,326646,0.087320515,294822,0.071210075,240428,0.069099789,233303,0.05830875,196869,0.044945384,151750,0.207610653,700960,0.104083139,106853,0.103453885,106207,0.126660316,130031,0.105927069,108746,0.111534835,114503,0.09119609,93623,0.068523454,70347,0.062279615,63937,0.052213494,53603,0.036773387,37752,0.137354716,141010,0.095149695,223574,0.0693184,162878,0.085857051,201739,0.081505447,191514,0.090284835,212143,0.085627235,201199,0.072383888,170081,0.072079595,169366,0.060971831,143266,0.048515816,113998,0.238306207,559950,0.308495936,1041581,0.242070504,568795,0.460530366,472786
state_Oregon,0.732887861,1961290,0.072319914,246091,0.053633305,182504,0.064282148,218740,0.076221101,259366,0.073078699,248673,0.076665733,260879,0.071521751,243375,0.065831455,224012,0.060073275,204418,0.057782228,196622,0.328590392,1118131,0.069853435,61377,0.069419817,60996,0.081756869,71836,0.096740014,85001,0.08627742,75808,0.087150346,76575,0.078714716,69163,0.062931484,55295,0.055528115,48790,0.054346762,47752,0.257281023,226061,0.073178491,184714,0.048138052,121508,0.058199232,146904,0.069078508,174365,0.06848425,172865,0.07301606,184304,0.069017894,174212,0.066840929,168717,0.061655436,155628,0.058978106,148870,0.35341304,892070,0.26019106,885381,0.177087638,446997,0.498926768,438384
state_Pennsylvania,0.735195173,5930718,0.088378569,916014,0.051051544,529132,0.064655268,670130,0.073536021,762176,0.073917702,766132,0.073947708,766443,0.068321861,708133,0.067678136,701461,0.063670962,659928,0.052451204,543639,0.322391024,3341474,0.10201783,286488,0.066528738,186827,0.093129265,261527,0.093298056,262001,0.090525476,254215,0.08236442,231297,0.066776226,187522,0.061542296,172824,0.058177882,163376,0.043714958,122761,0.241924853,679377,0.083309788,629526,0.045299729,342305,0.054073429,408603,0.066191823,500175,0.067745728,511917,0.070819791,535146,0.068896268,520611,0.069958408,528637,0.065712365,496552,0.05569787,420878,0.352294802,2662097,0.283882388,2942345,0.185122849,1398871,0.549628145,1543474
state_Rhode Island,0.740894666,521801,0.085145756,75182,0.036317923,32068,0.050310313,44423,0.072258715,63803,0.055089583,48643,0.065020725,57412,0.079568054,70257,0.06283268,55480,0.081692677,72133,0.046976149,41479,0.364787424,322100,0.110980566,24465,0.042505126,9370,0.071287946,15715,0.113167063,24947,0.063217869,13936,0.07470378,16468,0.076645316,16896,0.053936601,11890,0.089238083,19672,0.039697157,8751,0.264620493,58334,0.076549803,50717,0.03425927,22698,0.043330476,28708,0.058647379,38856,0.052385078,34707,0.061798906,40944,0.080540529,53361,0.065792651,43590,0.079182112,52461,0.04939807,32728,0.398115725,263766,0.220687898,194863,0.155063272,102735,0.417920197,92128
state_South Carolina,0.717111486,2389840,0.090014835,390328,0.066657857,289046,0.08212786,356128,0.08916664,386650,0.087099422,377686,0.084798823,367710,0.078588176,340779,0.06323348,274197,0.060930806,264212,0.051318612,222531,0.246063488,1066996,0.104024796,126560,0.092624481,112690,0.110435933,134360,0.111690214,135886,0.096526233,117437,0.084749468,103109,0.082618177,100516,0.055012481,66930,0.052925574,64391,0.040030971,48703,0.169361673,206051,0.084551053,263768,0.056531063,176356,0.071087917,221768,0.080382609,250764,0.083423034,260249,0.084818071,264601,0.077016505,240263,0.06643961,207267,0.064052788,199821,0.05572071,173828,0.275976638,860945,0.162195882,703324,0.052930315,165123,0.442369227,538201
state_South Dakota,0.791508004,440661,0.083819581,62847,0.061606665,46192,0.070815923,53097,0.091074956,68287,0.089355805,66998,0.063668579,47738,0.077388439,58025,0.080872085,60637,0.070467825,52836,0.047584054,35678,0.263346088,197454,0.088075022,20559,0.081143489,18941,0.098390925,22967,0.116328087,27154,0.111418608,26008,0.062855038,14672,0.077947615,18195,0.085851619,20040,0.06686059,15607,0.039378647,9192,0.171750362,40091,0.081895876,42288,0.052774889,27251,0.058350424,30130,0.079659077,41133,0.07938214,40990,0.064036347,33066,0.077135658,39830,0.078621048,40597,0.072098504,37229,0.051293373,26486,0.304752664,157363,0.252764444,189520,0.185133327,95596,0.40237163,93924
state_Tennessee,0.71994619,3240521,0.080248699,471750,0.069086857,406134,0.076140918,447602,0.088631987,521032,0.087403634,513811,0.08606624,505949,0.073088661,429659,0.071013337,417459,0.062030075,364650,0.050154799,294840,0.256134794,1505714,0.096141054,157976,0.09692308,159261,0.1023364,168156,0.110879648,182194,0.10225911,168029,0.089982223,147856,0.070945228,116575,0.061613261,101241,0.0547643,89987,0.038839584,63820,0.175316112,288074,0.074083133,313774,0.058287575,246873,0.065978173,279446,0.080000831,338838,0.081640334,345782,0.084547004,358093,0.073920222,313084,0.07466017,316218,0.06484889,274663,0.054544626,231020,0.287489042,1217640,0.196463954,1154933,0.072130794,305505,0.516945001,849428
state_Texas,0.722968438,14214007,0.076063818,2001115,0.068719881,1807908,0.081895119,2154527,0.087983789,2314710,0.08316977,2188061,0.081680852,2148890,0.0750912,1975527,0.067020422,1763198,0.0555432,1461251,0.046295382,1217956,0.276536565,7275226,0.085486002,680846,0.098231697,782358,0.111055614,884493,0.105601855,841057,0.093730801,746511,0.082340385,655793,0.072583988,578089,0.060934796,485310,0.048647641,387450,0.038889611,309733,0.20249761,1612775,0.071972978,1320269,0.055906704,1025550,0.069234474,1270034,0.080334534,1473653,0.078584475,1441550,0.081394502,1493097,0.076179759,1397438,0.069662626,1277888,0.058537053,1073801,0.049510754,908223,0.308682141,5662451,0.146245896,3847491,0.031756785,582545,0.409941722,3264946
state_Utah,0.766534164,1674001,0.052363862,157206,0.04882877,146593,0.057662003,173112,0.074172311,222679,0.089528127,268780,0.090282244,271044,0.091231553,273894,0.090726587,272378,0.06166642,185134,0.055873639,167743,0.287664484,863622,0.050948082,50589,0.060934466,60505,0.07271852,72206,0.09270438,92051,0.111059749,110277,0.105305191,104563,0.099673499,98971,0.101041138,100329,0.059179094,58762,0.048611615,48269,0.197824265,196430,0.053063532,106617,0.042846201,86088,0.050221154,100906,0.065013863,130628,0.078887317,158503,0.082857986,166481,0.087059589,174923,0.085629193,172049,0.062895642,126372,0.059462491,119474,0.332063031,667192,0.187416831,562660,0.13952787,280344,0.284319887,282316
state_Vermont,0.773212561,312940,0.084886362,42866,0.033741864,17039,0.04476208,22604,0.055192176,27871,0.06801444,34346,0.078634642,39709,0.077812829,39294,0.061802325,31209,0.07673556,38750,0.065285625,32968,0.353132098,178325,0.06566188,8112,0.027966198,3455,0.050816726,6278,0.078580564,9708,0.083032491,10258,0.088552881,10940,0.094210876,11639,0.059089217,7300,0.087095886,10760,0.051585696,6373,0.313407586,38719,0.091112865,34754,0.035612509,13584,0.042801077,16326,0.04761705,18163,0.063150333,24088,0.075422282,28769,0.072501763,27655,0.062681058,23909,0.073380016,27990,0.069722813,26595,0.365998233,139606,0.232392902,117354,0.170480732,65028,0.423548267,52326
state_Virginia,0.743749831,4137577,0.075333252,543458,0.044772064,322988,0.060845971,438946,0.065210647,470433,0.064593518,465981,0.068984809,497660,0.06653667,479999,0.062081338,447858,0.059046289,425963,0.0502023,362162,0.38239314,2758604,0.080541524,161284,0.058786664,117720,0.085958267,172131,0.081345521,162894,0.077088832,154370,0.077040891,154274,0.07049306,141162,0.056158942,112458,0.057890781,115926,0.044047051,88204,0.310648466,622072,0.07333202,382174,0.039387078,205268,0.051196792,266815,0.059010964,307539,0.059792304,311611,0.06588933,343386,0.065016462,338837,0.064356967,335400,0.059490283,310037,0.0525674,273958,0.409960401,2136532,0.204696889,1476694,0.1619658,844094,0.315905907,632600
state_Washington,0.743753888,3731533,0.061156053,395855,0.042915295,277785,0.050515637,326981,0.065479485,423840,0.06302246,407936,0.067401817,436283,0.066279286,429017,0.065762976,425675,0.058699491,379954,0.054230992,351030,0.404536506,2618511,0.06286055,109424,0.057002703,99227,0.072400735,126031,0.088374383,153837,0.082067302,142858,0.078499284,136647,0.072674181,126507,0.066790484,116265,0.057271554,99695,0.052865962,92026,0.309192861,538225,0.060529044,286431,0.037733154,178558,0.042465066,200950,0.057057453,270003,0.056016694,265078,0.063319545,299636,0.063926883,302510,0.065385001,309410,0.059224767,280259,0.054733127,259004,0.439609266,2080286,0.229489807,1485457,0.143280239,678020,0.463846452,807437
state_West Virginia,0.654487433,710649,0.101985463,141642,0.085651747,118957,0.088739204,123245,0.090473739,125654,0.088065983,122310,0.085617906,118910,0.085471741,118707,0.062456214,86742,0.053284564,74004,0.04463565,61992,0.21361779,296682,0.108450539,40744,0.098868222,37144,0.12396857,46574,0.103811101,39001,0.09669623,36328,0.078766649,29592,0.092605113,34791,0.053897874,20249,0.052905039,19876,0.041366332,15541,0.148664331,55852,0.099588117,100898,0.080750884,81813,0.075675638,76671,0.08552805,86653,0.084865761,85982,0.088158452,89318,0.082826582,83916,0.065629772,66493,0.053425297,54128,0.045847962,46451,0.237703486,240830,0.354191432,491917,0.258181143,261577,0.61310861,230340
state_Wisconsin,0.778935819,2877371,0.06423158,307184,0.052377393,250492,0.06382593,305244,0.062487912,298845,0.06970765,333373,0.084738664,405258,0.080887705,386841,0.073579728,351891,0.068004337,325227,0.063187972,302193,0.316971131,1515897,0.070638373,93384,0.069507512,91889,0.095039262,125642,0.078468171,103735,0.082064991,108490,0.095742741,126572,0.089963623,118932,0.069650477,92078,0.064202675,84876,0.054818415,72470,0.22990376,303933,0.061783979,213800,0.045833136,158603,0.051901432,179602,0.056382938,195110,0.064986747,224883,0.080534752,278686,0.077420412,267909,0.075080828,259813,0.069456694,240351,0.066385412,229723,0.350233669,1211964,0.230146295,1100662,0.127199284,440166,0.499618382,660496
state_Wyoming,0.749900346,269020,0.077100251,36487,0.058099362,27495,0.082450591,39019,0.080453722,38074,0.079724707,37729,0.090326071,42746,0.092944187,43985,0.062310747,29488,0.06026739,28521,0.051597389,24418,0.264725584,125279,0.07430028,10231,0.072390303,9968,0.11356011,15637,0.109282633,15048,0.097350724,13405,0.099282488,13671,0.1174309,16170,0.064953739,8944,0.051794507,7132,0.041097184,5659,0.158557132,21833,0.078249285,26256,0.052234736,17527,0.069684064,23382,0.068623097,23026,0.072491454,24324,0.086650593,29075,0.082895486,27815,0.061226132,20544,0.063744438,21389,0.055906396,18759,0.308294317,103446,0.137840973,65232,0.036811973,12352,0.384028817,52880